Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.056327434734531334	0.05836103507730863	0.060394635420085926	late	0.07062157518256287	0.07355384186827522	0.07648610855398758	2.500796922945441e-17	###
