Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.0063188404727227004	0.04442976037265613	0.08254068027258955	late	0.0025758012546530764	0.007157969076604472	0.011740136898555867	0.10133602412500949	
