Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.004815354081957775	0.007743576576071331	0.010671799070184887	late	0.0004082275308680411	0.00559249258817465	0.010776757645481258	0.4438615240088585	
