Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Foreign	1914.5381524151762	1917.6665943498322	1920.795036284488	Hathi	1907.5957615997972	1907.9133592187104	1908.2309568376236	1.0626296550673387e-11	###
Foreign	1914.5381524151762	1917.6665943498322	1920.795036284488	London	1908.7223097443666	1910.9034055163074	1913.0845012882482	0.0003561835796483689	###
Foreign	1914.5381524151762	1917.6665943498322	1920.795036284488	Prominent	1914.2883699610938	1915.5846200778637	1916.8808701946336	0.18777756459224848	
Hathi	1907.5957615997972	1907.9133592187104	1908.2309568376236	London	1908.7223097443666	1910.9034055163074	1913.0845012882482	0.016601993238730354	#
Hathi	1907.5957615997972	1907.9133592187104	1908.2309568376236	Prominent	1914.2883699610938	1915.5846200778637	1916.8808701946336	2.86851912104542e-28	###
London	1908.7223097443666	1910.9034055163074	1913.0845012882482	Prominent	1914.2883699610938	1915.5846200778637	1916.8808701946336	0.0005696235156009263	###
