Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Foreign	0.004267139912406289	0.006708108584346314	0.00914907725628634	Hathi	0.0016882116249706965	0.0020783464430902342	0.002468481261209772	0.008493885162391992	##
Foreign	0.004267139912406289	0.006708108584346314	0.00914907725628634	London	0.0005864471429395309	0.001409887629668128	0.0022333281163967253	1.782986847095341e-05	###
Foreign	0.004267139912406289	0.006708108584346314	0.00914907725628634	Prominent	0.0017299034552673937	0.002703957472352715	0.0036780114894380362	0.00037595820844590395	###
Hathi	0.0016882116249706965	0.0020783464430902342	0.002468481261209772	London	0.0005864471429395309	0.001409887629668128	0.0022333281163967253	0.6740162762357684	
Hathi	0.0016882116249706965	0.0020783464430902342	0.002468481261209772	Prominent	0.0017299034552673937	0.002703957472352715	0.0036780114894380362	0.5321807634495417	
London	0.0005864471429395309	0.001409887629668128	0.0022333281163967253	Prominent	0.0017299034552673937	0.002703957472352715	0.0036780114894380362	0.12012220851435375	
