Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Foreign	0.16964796625724402	0.18376817846558854	0.19788839067393307	Hathi	0.24245541263356904	0.24494761606504312	0.2474398194965172	4.631348068490416e-08	###
Foreign	0.16964796625724402	0.18376817846558854	0.19788839067393307	London	0.3501476108536301	0.37477810983899684	0.3994086088243636	3.4403517771028016e-28	###
Foreign	0.16964796625724402	0.18376817846558854	0.19788839067393307	Prominent	0.2544022188659494	0.26456818664463994	0.2747341544233305	3.5136139301180466e-12	###
Hathi	0.24245541263356904	0.24494761606504312	0.2474398194965172	London	0.3501476108536301	0.37477810983899684	0.3994086088243636	2.9788606557320916e-39	###
Hathi	0.24245541263356904	0.24494761606504312	0.2474398194965172	Prominent	0.2544022188659494	0.26456818664463994	0.2747341544233305	0.00031442800040900123	###
London	0.3501476108536301	0.37477810983899684	0.3994086088243636	Prominent	0.2544022188659494	0.26456818664463994	0.2747341544233305	4.79478511902709e-20	###
