Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.014037327722224428	0.017678251690624272	0.021319175659024116	late	0.005939132790145636	0.00917772264569456	0.012416312501243483	0.0006248985258289087	###
