Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Nonwhite	539.4357803404789	646.0533722223948	752.6709641043108	White	437.403830819047	556.5511192533423	675.6984076876377	0.3096783282555728	
