Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.6916489952029841	0.6953605369660139	0.6990720787290436	late	0.6600693533227723	0.6651341747532432	0.6701989961837141	1.1784300602893648e-21	###
