Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.0033245793439741246	0.009092454917671793	0.01486033049136946	late	0.011137151125083487	0.028286624472884277	0.04543609782068507	0.01866105434284819	#
