Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.004518470932701396	0.008033033255214185	0.011547595577726975	late	0.003729624190065186	0.0064593335884193595	0.009189042986773532	0.509967407997092	
