Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.002328510423613489	0.0030572457691523773	0.0037859811146912655	late	0.002603542395148219	0.003025297818447643	0.003447053241747067	0.9520931428841866	
