Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Nonwhite	0.027095450291966694	0.034529481620789976	0.04196351294961326	White	0.0005770021278684451	0.008760435760625808	0.01694386939338317	0.00030482887302233605	###
