Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.21223306936185757	0.21598745550272563	0.2197418416435937	late	0.218815481712922	0.2243236548764276	0.2298318280399332	0.012638981822289296	#
