Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.00840492952743721	0.010999537790687944	0.013594146053938678	late	0.01401534255956443	0.017359756820629065	0.0207041710816937	0.00439596488762337	##
