Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.0030087111120323698	0.0058914385187093295	0.008774165925386289	late	0.005274082098086122	0.009200337909045474	0.013126593720004825	0.1683227703387119	
