Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.01446476738117978	0.018291128237499146	0.022117489093818513	late	0.02246631747661262	0.02654330714101094	0.030620296805409262	0.004405879510923592	##
