Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.0011002036547342344	0.003900616500766756	0.0067010293467992775	late	-0.0029062825391484052	0.005033767228485429	0.012973816996119263	0.734416426001661	
