Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Nonwhite	-0.0005073653101025362	0.0023475951287196973	0.005202555567541931	White	0.0017904740684739663	0.010320732957495958	0.01885099184651795	0.022637601517147606	#
