Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.011756089532076366	0.016441431347946702	0.021126773163817038	late	0.012368111056354835	0.019303040851333445	0.026237970646312055	0.48150311901555476	
