Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	[ 51.50333264  -0.14474809]	[ 51.50391041  -0.14331727]	[ 51.50448818  -0.14188645]	late	[ 51.50378538  -0.14687272]	[ 51.50460071  -0.14526423]	[ 51.50541604  -0.14365574]	[ 0.1670013   0.08809657]	
