Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.161479395359379	0.18169692667108117	0.20191445798278335	late	0.12220023246011902	0.16066199583793705	0.1991237592157551	0.28732688406462265	
