Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Nonwhite	0.16091866690833045	0.18314626724502653	0.2053738675817226	White	0.1138157850110412	0.14824040602617944	0.18266502704131768	0.1063488301477582	
