Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.6811989667576109	0.6988771853828232	0.7165554040080354	late	0.6291873082789805	0.645513806848232	0.6618403054174835	1.9923298927368924e-05	###
