Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.41516384434679066	0.4412392124315894	0.4673145805163882	late	0.4597239793618918	0.4845610619986261	0.5093981446353604	0.018242644669573038	#
