Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Foreign	0.0013179269157351948	0.004324077370121175	0.007330227824507155	Hathi	0.0025493424463475054	0.0030461015074433237	0.003542860568539142	0.5819534356562486	
Foreign	0.0013179269157351948	0.004324077370121175	0.007330227824507155	London	0.006577032187237011	0.02873825025024582	0.050899468313254634	0.07570383497104134	
Foreign	0.0013179269157351948	0.004324077370121175	0.007330227824507155	Prominent	0.003949232568094631	0.005175816195181257	0.006402399822267884	0.5789908053502542	
Hathi	0.0025493424463475054	0.0030461015074433237	0.003542860568539142	London	0.006577032187237011	0.02873825025024582	0.050899468313254634	3.249950082186191e-26	###
Hathi	0.0025493424463475054	0.0030461015074433237	0.003542860568539142	Prominent	0.003949232568094631	0.005175816195181257	0.006402399822267884	0.045808675434798614	#
London	0.006577032187237011	0.02873825025024582	0.050899468313254634	Prominent	0.003949232568094631	0.005175816195181257	0.006402399822267884	0.00020162474640377363	###
