Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Foreign	33.90892708055254	52.077858382162525	70.2467896837725	Hathi	32.41573646703662	33.28895005738473	34.16216364773284	7.437769416926691e-06	###
Foreign	33.90892708055254	52.077858382162525	70.2467896837725	London	92.5200723869566	106.12537910816528	119.73068582937395	2.6320991389839548e-06	###
Foreign	33.90892708055254	52.077858382162525	70.2467896837725	Prominent	44.05298684578556	47.80866202179035	51.56433719779513	0.4707620131914433	
Hathi	32.41573646703662	33.28895005738473	34.16216364773284	London	92.5200723869566	106.12537910816528	119.73068582937395	1.6703041315820817e-95	###
Hathi	32.41573646703662	33.28895005738473	34.16216364773284	Prominent	44.05298684578556	47.80866202179035	51.56433719779513	3.323941393107919e-14	###
London	92.5200723869566	106.12537910816528	119.73068582937395	Prominent	44.05298684578556	47.80866202179035	51.56433719779513	1.4914985766880404e-27	###
