Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	0.019462186454635565	0.057525702072213754	0.09558921768979195	late	0.016523647057255172	0.023264858269226703	0.030006069481198234	0.133013046807441	
