Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
Foreign	0.0027328883791408816	0.005427241140235247	0.008121593901329613	Hathi	0.0018028428034715111	0.0020829755035288583	0.0023631082035862057	0.010944036646936911	#
Foreign	0.0027328883791408816	0.005427241140235247	0.008121593901329613	London	0.0008899567388582725	0.001743855998651967	0.0025977552584456613	0.0031444370320322613	##
Foreign	0.0027328883791408816	0.005427241140235247	0.008121593901329613	Prominent	0.0024766520676615597	0.004263865634470905	0.00605107920128025	0.5780218568818547	
Hathi	0.0018028428034715111	0.0020829755035288583	0.0023631082035862057	London	0.0008899567388582725	0.001743855998651967	0.0025977552584456613	0.752846229406586	
Hathi	0.0018028428034715111	0.0020829755035288583	0.0023631082035862057	Prominent	0.0024766520676615597	0.004263865634470905	0.00605107920128025	0.0005850169671851034	###
London	0.0008899567388582725	0.001743855998651967	0.0025977552584456613	Prominent	0.0024766520676615597	0.004263865634470905	0.00605107920128025	0.12982108004779075	
